created_at,source,original_text,polarity,subjectivity,lang,favorite_count,retweet_count,original_author,followers_count,friends_count,possibly_sensitive,hashtags,user_mentions,place,clean_text
2021-06-19 03:08:42+00:00,https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels,"Pin Code:[411016] 
SANT RAMDAS SCHOOL(KANNAD)PMCG
Vaccines: COVAXIN,
Min Age Limit: [18,45],
Dose1 Capacity: 0,
Dos… https://t.co/wY1bj45cLT",-0.75,1.0,en,0,0.0,PuneUpdater,88,0,0.0, , , ,"pin code:[411016] 
sant ramdas school(kannad)pmcg
vaccines: covaxin
min age limit: [1845]
dose1 capacity: 0
dos"
2021-06-19 03:09:00+00:00,http://twitter.com/download/android,"🚨Africa is ""in the midst of a full-blown third wave"" of coronavirus, the head of @WHOAFRO has warned

Cases have risen across the continent by more than 20% and deaths have also risen by 15% in the last week

@jriggers reports ~ 🧵
https://t.co/CRDhqPHFWM",0.1666666666666666,0.1888888888888888,en,634,708.0,SoniaPertor,21,674,0.0, ,TelGlobalHealth WHOAFRO, ,"africa is ""in the midst of a full-blown third wave"" of coronavirus the head of  has warned

cases have risen across the continent by more than 20% and deaths have also risen by 15% in the last week

 reports ~"
2021-06-19 03:09:00+00:00,http://twitter.com/download/android,"Covid19 vaccines reach the remotest places of Jammu &amp; Kashmir's Gujjars, Bakarwals community. 

Healthcare staff, @BJP4India and @RSSorg karyakartas travel long distances in terrains to take forward the #VaccinationDrive. https://t.co/sFNNxzFSRv",-0.05,0.4,en,102,76.0,nehakumarisfc,123,10,0.0, ,N_RamchanderRao,kolkata ,"covid19 vaccines reach the remotest places of jammu &amp; kashmir's gujjars bakarwals community 

healthcare staff  and  karyakartas travel long distances in terrains to take forward the #vaccinationdrive"
2021-06-19 03:09:01+00:00,http://twitter.com/download/android,"Israel is helping save Palestinian lives.

While the Palestinian Authority has full responsibility for Palestinian healthcare in the West Bank and Gaza under the 1995 Oslo II Accords, Israel is sending more than 1 million vaccine doses to help it fight #COVID19.

#ThisIsIsrael",0.425,0.525,en,85,26.0,daveyjew222,126,582,0.0, ,AIPAC, ,"israel is helping save palestinian lives

while the palestinian authority has full responsibility for palestinian healthcare in the west bank and gaza under the 1995 oslo ii accords israel is sending more than 1 million vaccine doses to help it fight #covid19

#thisisisrael"
2021-06-19 03:09:01+00:00,http://twitter.com/download/iphone,#AstraZeneca vaccines will continue to be the #COVID19vaccine of choice in #Fiji despite that Australia has restric… https://t.co/2ILmnrCQcV,0.0,0.0,en,0,0.0,storiesfromfiji,8,38,0.0,astrazeneca covid19vaccine fiji, ,fiji,#astrazeneca vaccines will continue to be the #covid19vaccine of choice in #fiji despite that australia has restric
2021-06-19 03:09:01+00:00,http://twitter.com/download/android,Murdering racist government be like https://t.co/qRtZFCQvDr,0.0,0.0,en,0,0.0,Dafrosty,1493,2516,0.0, , ,"petaling jaya, selangor",murdering racist government be like
2021-06-19 03:09:02+00:00,http://twitter.com/download/android,"""Africa is in the midst of a full-blown third wave,"" @MoetiTshidi said. ""The sobering trajectory of surging cases should draw everyone to urgent action. 

“We've seen, in India and elsewhere, how quickly Covid-19 can rebound and overwhelm health systems""
https://t.co/CemRZeIDYr",0.1444444444444444,0.1999999999999999,en,312,290.0,SoniaPertor,21,674,0.0, ,TelGlobalHealth MoetiTshidi, ,"""africa is in the midst of a full-blown third wave""  said ""the sobering trajectory of surging cases should draw everyone to urgent action 

 we've seen in india and elsewhere how quickly covid-19 can rebound and overwhelm health systems"""
2021-06-19 03:09:11+00:00,https://mobile.twitter.com,"Africa is in the midst of a full blown third wave. The sobering trajectory of surging cases should rouse everyone into urgent action. 

We’ve seen in India and elsewhere just how quickly #COVID19 can rebound and overwhelm health systems. https://t.co/aIqRgcuk1X",0.1958333333333333,0.2875,en,187,150.0,Netri_Kann,58,473,0.0, ,MoetiTshidi, ,"africa is in the midst of a full blown third wave the sobering trajectory of surging cases should rouse everyone into urgent action 

we ve seen in india and elsewhere just how quickly #covid19 can rebound and overwhelm health systems"
2021-06-19 03:09:13+00:00,http://twitter.com/download/iphone,"204,344 #COVID19 vaccines have been administered so far today in Ontario. 84% are 2nd doses.

These are huge vaccine days. The pace of vaccination (per capita) is up there with the fastest in the world. 

Way to go, Ontario.

Kenojuak Ashevak's Iqalutsiavak (Beautiful Fish) https://t.co/xO2WleW4j2",0.3375,0.725,en,2034,153.0,lfathing,36,110,0.0,covid19,BogochIsaac, ,"204344 #covid19 vaccines have been administered so far today in ontario 84% are 2nd doses

these are huge vaccine days the pace of vaccination (per capita) is up there with the fastest in the world 

way to go ontario

kenojuak ashevak's iqalutsiavak (beautiful fish)"
2021-06-19 03:09:19+00:00,http://twitter.com/download/iphone,#AstraZeneca vaccines will continue to be the #COVID19vaccine of choice in #Fiji despite that Australia has restric… https://t.co/pyxZhLqHFB,0.0,0.0,en,0,0.0,todayfijimedia,334,387,0.0,astrazeneca covid19vaccine fiji, ,fiji,#astrazeneca vaccines will continue to be the #covid19vaccine of choice in #fiji despite that australia has restric
2021-06-19 03:09:22+00:00,https://mobile.twitter.com,@AstraZeneca #COVID19 #vaccine also remains authorised for all populations in the #EuropeanUnion. https://t.co/pB8Kqz4IW9 https://t.co/dUrrezvA1z,0.0,0.0,en,8,5.0,VKasanawaqa,27,93,0.0,covid19 vaccine europeanunion,sujiseam AstraZeneca, ,#covid19 #vaccine also remains authorised for all populations in the #europeanunion
2021-06-19 03:09:34+00:00,https://contentstudio.io,South Africa returns to tighter COVID restrictions as cases surge | Coronavirus pandemic News | Al Jazeera… https://t.co/TFmny7fHKv,0.0,0.0,en,0,0.0,AfricanElements,52,19,0.0, , ,"chula vista, ca",south africa returns to tighter covid restrictions as cases surge | coronavirus pandemic news | al jazeera
2021-06-19 03:09:35+00:00,http://twitter.com/download/android,"Transplant recipients, hope is on the way. 

Thanks for bringing this to our attention, @KarlieInCali
#Covid_19 #COVID19 #COVIDVaccination 
https://t.co/B15UMX2SVS",0.2,0.2,en,21,15.0,proudCanadavet,4373,5003,0.0,covid_19 covid19,GrandpaSnarky KarlieInCali,canada ,"transplant recipients hope is on the way 

thanks for bringing this to our attention 
#covid_19 #covid19 #covidvaccination"
2021-06-19 03:09:35+00:00,http://twitter.com/download/android,RT @SamarDJarrah: When you do cheap propaganda because you are an Apartheid Colonial Settler occupation 👇🏻,0.15,0.3999999999999999,en,4,2.0,Lib_Soul,8,551,0.0, ,SamarDJarrah,libya ليبيا,rt : when you do cheap propaganda because you are an apartheid colonial settler occupation
2021-06-19 03:09:49+00:00,https://mobile.twitter.com,"@nytimes We're in no hurry, it mutates....a lot!
""The Sars-CoV-2 virus that sparked the #Covid19 pandemic has under… https://t.co/Myg8RQs2gj",0.0,0.0,en,0,0.0,everybodyisyou,0,11,0.0,covid19,nytimes,on an island,"we're in no hurry it mutatesa lot
""the sars-cov-2 virus that sparked the #covid19 pandemic has under"
2021-06-19 03:09:50+00:00,http://twitter.com/download/iphone,RT @shawajason: Liars. You tried to load off your expired vaccines. Just another war crime by Israel. https://t.co/TI0vK8DQLw,0.0,0.0,en,639,595.0,aifosana22,153,1047,0.0, ,shawajason, ,rt : liars you tried to load off your expired vaccines just another war crime by israel
2021-06-19 03:09:59+00:00,http://twitter.com/download/android,"🚨Africa is ""in the midst of a full-blown third wave"" of coronavirus, the head of @WHOAFRO has warned

Cases have risen across the continent by more than 20% and deaths have also risen by 15% in the last week

@jriggers reports ~ 🧵
https://t.co/CRDhqPHFWM",0.1666666666666666,0.1888888888888888,en,635,707.0,tushar_naya,179,1418,0.0, ,TelGlobalHealth WHOAFRO,india,"africa is ""in the midst of a full-blown third wave"" of coronavirus the head of  has warned

cases have risen across the continent by more than 20% and deaths have also risen by 15% in the last week

 reports ~"
2021-06-19 03:10:19+00:00,http://twitter.com/download/android,Third wave of #coronavirus has hit Africa in a full blown manner. Gradual unlock in India a must for the economy but was shocked to see videos where people are flocking markets &amp; streets. This is not over yet folks so buckle up.,-0.1166666666666666,0.45,en,58,7.0,the_srish,240,2026,0.0,coronavirus,DrAMSinghvi,new delhi ||| ayodhya,third wave of #coronavirus has hit africa in a full blown manner gradual unlock in india a must for the economy but was shocked to see videos where people are flocking markets &amp; streets this is not over yet folks so buckle up
2021-06-19 03:10:21+00:00,http://twitter.com/download/android,"Seasonality, not vaccines, are allowing Alberta to lift #COVID19 restrictions on Canada Day.

With quarantines still in place &amp; emergency powers extended to 2022, more @jkenney lockdowns can be expected in fall w/ seasonal ""cases,"" as for all of Canada.

@OnCall4ON @dockaurG",0.2,0.45,en,6,4.0,maegan_laporte,2736,2795,0.0,covid19,BLNewsMedia,ontario canada  🇨🇦 ,"seasonality not vaccines are allowing alberta to lift #covid19 restrictions on canada day

with quarantines still in place &amp; emergency powers extended to 2022 more  lockdowns can be expected in fall w/ seasonal ""cases"" as for all of canada"
2021-06-19 03:10:35+00:00,http://twitter.com/download/iphone,"🚨Africa is ""in the midst of a full-blown third wave"" of coronavirus, the head of @WHOAFRO has warned

Cases have risen across the continent by more than 20% and deaths have also risen by 15% in the last week

@jriggers reports ~ 🧵
https://t.co/CRDhqPHFWM",0.1666666666666666,0.1888888888888888,en,635,710.0,sexycreole,1014,52,0.0, ,TelGlobalHealth WHOAFRO,on your mind✨,"africa is ""in the midst of a full-blown third wave"" of coronavirus the head of  has warned

cases have risen across the continent by more than 20% and deaths have also risen by 15% in the last week

 reports ~"
2021-06-19 03:10:38+00:00,http://twitter.com/download/iphone,"I think you miss the “EXPIRED VACCINE” part 😒 

you israhell - the damned human being on earth is giving Palestinia… https://t.co/60VI85LqhY",0.0,0.1,en,0,0.0,itsyus_my,1761,783,0.0, , ,genius lab,"i think you miss the  expired vaccine  part   

you israhell - the damned human being on earth is giving palestinia"
2021-06-19 03:10:51+00:00,http://twitter.com/download/iphone,RT @shawajason: Liars. You tried to load off your expired vaccines. Just another war crime by Israel. https://t.co/TI0vK8DQLw,0.0,0.0,en,640,596.0,itsyus_my,1761,783,0.0, ,shawajason,genius lab,rt : liars you tried to load off your expired vaccines just another war crime by israel
2021-06-19 03:10:52+00:00,https://mobile.twitter.com,Third wave of #coronavirus has hit Africa in a full blown manner. Gradual unlock in India a must for the economy but was shocked to see videos where people are flocking markets &amp; streets. This is not over yet folks so buckle up.,-0.1166666666666666,0.45,en,63,8.0,VishwaSKumbar1,94,220,0.0,coronavirus,DrAMSinghvi, ,third wave of #coronavirus has hit africa in a full blown manner gradual unlock in india a must for the economy but was shocked to see videos where people are flocking markets &amp; streets this is not over yet folks so buckle up
2021-06-19 03:11:02+00:00,https://mobile.twitter.com,"""These Covid19 vaccines are not safe...the gene-based design makes your body manufacture virus spike protein, and we've known for years that virus spike proteins trigger_blood_clots""

-Dr Michael Yeadon, Former Pfizer VP

@roadtoserfdom3 https://t.co/4j5W7Ly6Pv",0.0,0.0,en,4,4.0,roadtoserfdom3,21729,21878,0.0, ,Hayeknowledge,"serfing, usa","""these covid19 vaccines are not safethe gene-based design makes your body manufacture virus spike protein and we've known for years that virus spike proteins trigger_blood_clots""

-dr michael yeadon former pfizer vp"
2021-06-19 03:11:22+00:00,http://twitter.com/download/iphone,"""These Covid19 vaccines are not safe...the gene-based design makes your body manufacture virus spike protein, and we've known for years that virus spike proteins trigger_blood_clots""

-Dr Michael Yeadon, Former Pfizer VP

@roadtoserfdom3",0.0,0.0,en,5,5.0,FreedomSpartan,151,419,0.0, ,Hayeknowledge, ,"""these covid19 vaccines are not safethe gene-based design makes your body manufacture virus spike protein and we've known for years that virus spike proteins trigger_blood_clots""

-dr michael yeadon former pfizer vp"
2021-06-19 03:12:02+00:00,http://twitter.com/download/iphone,"🚨Africa is ""in the midst of a full-blown third wave"" of coronavirus, the head of @WHOAFRO has warned

Cases have risen across the continent by more than 20% and deaths have also risen by 15% in the last week

@jriggers reports ~ 🧵
https://t.co/CRDhqPHFWM",0.1666666666666666,0.1888888888888888,en,635,711.0,DaveRothstein_,412,308,0.0, ,TelGlobalHealth WHOAFRO, ,"africa is ""in the midst of a full-blown third wave"" of coronavirus the head of  has warned

cases have risen across the continent by more than 20% and deaths have also risen by 15% in the last week

 reports ~"
2021-06-19 03:12:08+00:00,https://mobile.twitter.com,"South Africa has recorded 10 510 new #coronavirus cases bringing the total to 1 796 589. The Department of Health has also reported 118 more deaths, bringing the total to 58 411. https://t.co/ipdMNdWmPV",0.1590909090909091,0.6136363636363636,en,65,48.0,unityfreedom,2290,672,0.0,coronavirus,SABCNews,somewhere in africa & zimbabwe,south africa has recorded 10 510 new #coronavirus cases bringing the total to 1 796 589 the department of health has also reported 118 more deaths bringing the total to 58 411
2021-06-19 03:12:19+00:00,http://twitter.com/download/android,@AdamBielinski @TGoosed @NightShiftMD All covid vaccines have emergency use authorization (intermin authorization)… https://t.co/TVTMtVZAhw,0.0,0.0,en,0,0.0,ckingston16,14,206,0.0, ,AdamBielinski TGoosed NightShiftMD, ,all covid vaccines have emergency use authorization (intermin authorization)
2021-06-19 03:12:23+00:00,http://twitter.com/download/iphone,"204,344 #COVID19 vaccines have been administered so far today in Ontario. 84% are 2nd doses.

These are huge vaccine days. The pace of vaccination (per capita) is up there with the fastest in the world. 

Way to go, Ontario.

Kenojuak Ashevak's Iqalutsiavak (Beautiful Fish) https://t.co/xO2WleW4j2",0.3375,0.725,en,2054,154.0,rmarie699,149,340,0.0,covid19,BogochIsaac,ontario,"204344 #covid19 vaccines have been administered so far today in ontario 84% are 2nd doses

these are huge vaccine days the pace of vaccination (per capita) is up there with the fastest in the world 

way to go ontario

kenojuak ashevak's iqalutsiavak (beautiful fish)"
2021-06-19 03:12:31+00:00,http://twitter.com/download/android,Third wave of #coronavirus has hit Africa in a full blown manner. Gradual unlock in India a must for the economy but was shocked to see videos where people are flocking markets &amp; streets. This is not over yet folks so buckle up.,-0.1166666666666666,0.45,en,65,9.0,vasudevg,4786,2754,0.0,coronavirus,DrAMSinghvi,"bangalore, india",third wave of #coronavirus has hit africa in a full blown manner gradual unlock in india a must for the economy but was shocked to see videos where people are flocking markets &amp; streets this is not over yet folks so buckle up
